type,start_idx,end_idx,duration,temperature,vibration,pressure,operational_hours,system_state,efficiency_index,performance_score,description
operational_thresholds,2678,2678,1,20.83686708593446,16.213078151851533,18.0,2678,2,0.30055248883313956,30.055248883313958,Low pressure indicating system stress
operational_thresholds,2679,2679,1,22.35431893269133,13.842872324585686,18.0,2679,2,0.3160553692407979,31.605536924079793,Low pressure indicating system stress
operational_thresholds,2680,2680,1,18.98427704190272,14.666159101890175,18.0,2680,2,0.2860178536570146,28.60178536570146,Low pressure indicating system stress
operational_thresholds,2681,2681,1,19.738523058585198,12.454997347679157,18.0,2681,2,0.262662931648581,26.2662931648581,Low pressure indicating system stress
operational_thresholds,2682,2682,1,18.956740219176773,14.603631124373496,18.0,2682,2,0.2902685210120006,29.026852101200063,Low pressure indicating system stress
operational_thresholds,2683,2683,1,18.08359749482931,13.792291877613478,18.0,2683,2,0.27699716578542355,27.699716578542354,Low pressure indicating system stress
operational_thresholds,2684,2684,1,19.524757205042604,14.225924038739228,18.0,2684,2,0.2909597148137434,29.095971481374338,Low pressure indicating system stress
operational_thresholds,2685,2685,1,19.455297569377993,13.68232048859058,18.0,2685,2,0.27944516380629647,27.944516380629647,Low pressure indicating system stress
operational_thresholds,2686,2686,1,19.51379385098409,13.671974927329318,18.0,2686,2,0.2902045596100995,29.02045596100995,Low pressure indicating system stress
operational_thresholds,2687,2687,1,20.069262989290586,13.265613270410485,18.0,2687,2,0.29916212481103477,29.91621248110348,Low pressure indicating system stress
operational_thresholds,2732,2732,1,72.16597350924879,41.729261040767405,18.0,2732,0,0.8816653728405396,88.16653728405396,Low pressure indicating system stress
operational_thresholds,2749,2749,1,78.04501385318382,52.804087261662254,18.0,2749,0,0.8189745945655245,81.89745945655244,Low pressure indicating system stress
operational_thresholds,2774,2774,1,65.68654879603541,43.65192756816797,18.0,2774,0,0.8714214849922876,87.14214849922875,Low pressure indicating system stress
operational_thresholds,2808,2808,1,20.91171204443519,13.86872392664058,18.0,2808,2,0.2990877904153755,29.90877904153755,Low pressure indicating system stress
operational_thresholds,2809,2809,1,20.803918949827178,15.912260719946964,18.0,2809,2,0.33378387155231304,33.3783871552313,Low pressure indicating system stress
operational_thresholds,2810,2810,1,22.053997268574815,16.896902359952026,18.0,2810,2,0.3394869753853176,33.94869753853176,Low pressure indicating system stress
operational_thresholds,2811,2811,1,21.38140210740873,15.128723330569986,18.0,2811,2,0.3182729605870871,31.82729605870871,Low pressure indicating system stress
operational_thresholds,2812,2812,1,22.24798730884873,16.19848173084031,18.0,2812,2,0.3337190755049094,33.371907550490945,Low pressure indicating system stress
operational_thresholds,2813,2813,1,22.324023919678012,14.68710744610959,18.0,2813,2,0.3299108427425622,32.991084274256224,Low pressure indicating system stress
operational_thresholds,2814,2814,1,22.030984836296582,16.071967227784835,18.0,2814,2,0.34474417313333416,34.47441731333342,Low pressure indicating system stress
operational_thresholds,2815,2815,1,24.84465174330972,16.110164351263794,18.0,2815,2,0.35767244593184555,35.76724459318456,Low pressure indicating system stress
operational_thresholds,2816,2816,1,22.181729231293197,18.26579455898799,18.0,2816,2,0.3503288207357549,35.032882073575486,Low pressure indicating system stress
operational_thresholds,2817,2817,1,20.723867989354215,15.645919756090532,18.0,2817,2,0.3217248519730811,32.172485197308106,Low pressure indicating system stress
operational_thresholds,2818,2818,1,23.74155577565457,16.57065185864349,18.0,2818,2,0.3482087881285202,34.820878812852015,Low pressure indicating system stress
operational_thresholds,2819,2819,1,21.639760096121137,14.011163009794847,18.0,2819,2,0.31697311974016995,31.697311974016994,Low pressure indicating system stress
operational_thresholds,2820,2820,1,20.568459400558485,14.696404945145963,18.0,2820,2,0.3233797025529973,32.33797025529973,Low pressure indicating system stress
operational_thresholds,2821,2821,1,21.83598902935736,16.288644711919353,18.0,2821,2,0.3223567066828086,32.23567066828086,Low pressure indicating system stress
operational_thresholds,2822,2822,1,19.84372754029298,14.98040943231087,18.0,2822,2,0.2827933111735855,28.279331117358552,Low pressure indicating system stress
operational_thresholds,2823,2823,1,21.19816406765171,13.546247598864568,18.0,2823,2,0.2996882509343691,29.968825093436912,Low pressure indicating system stress
operational_thresholds,2824,2824,1,20.22954593441186,13.704718110146386,18.0,2824,2,0.2952405248317941,29.524052483179407,Low pressure indicating system stress
operational_thresholds,2825,2825,1,19.314113118121984,15.11552151379977,18.0,2825,2,0.29028523477270185,29.028523477270184,Low pressure indicating system stress
operational_thresholds,2826,2826,1,16.545280556824267,11.053312320400321,18.0,2826,2,0.23719045979582298,23.719045979582297,Low pressure indicating system stress
operational_thresholds,2827,2827,1,20.048765386224634,15.058404496461042,18.0,2827,2,0.28132687166836634,28.132687166836632,Low pressure indicating system stress
operational_thresholds,2828,2828,1,18.720805178669597,11.848129991524159,18.0,2828,2,0.24789114669602508,24.789114669602508,Low pressure indicating system stress
operational_thresholds,2829,2829,1,20.73205558625368,15.62938893832774,18.0,2829,2,0.3073815875818142,30.73815875818142,Low pressure indicating system stress
operational_thresholds,2830,2830,1,18.42333740575548,12.605526490099003,18.0,2830,2,0.2691899146911402,26.91899146911402,Low pressure indicating system stress
operational_thresholds,2831,2831,1,20.891627648914668,14.29136804066427,18.0,2831,2,0.311789718784224,31.178971878422402,Low pressure indicating system stress
operational_thresholds,2832,2832,1,20.278271263765152,15.971988150318397,18.0,2832,2,0.2988058139222075,29.88058139222075,Low pressure indicating system stress
operational_thresholds,2833,2833,1,21.68673385481647,15.589157382070443,18.0,2833,2,0.29908190264229173,29.908190264229173,Low pressure indicating system stress
operational_thresholds,2834,2834,1,19.196735091691817,14.659652125388684,18.0,2834,2,0.2887134811154193,28.871348111541927,Low pressure indicating system stress
operational_thresholds,2835,2835,1,22.51459051499604,17.232621993384242,18.0,2835,2,0.33774707985833885,33.774707985833885,Low pressure indicating system stress
operational_thresholds,2836,2836,1,23.207717078240513,17.130726992941526,18.0,2836,2,0.3485107320249382,34.85107320249382,Low pressure indicating system stress
operational_thresholds,2837,2837,1,22.368931137989666,15.764123970273044,18.0,2837,2,0.32887911234010614,32.887911234010616,Low pressure indicating system stress
operational_thresholds,2838,2838,1,22.53616294666023,17.705043474918153,18.0,2838,2,0.3496695929885638,34.96695929885638,Low pressure indicating system stress
operational_thresholds,2839,2839,1,21.563053451561743,14.243234846576144,18.0,2839,2,0.31610240479259544,31.610240479259545,Low pressure indicating system stress
operational_thresholds,2840,2840,1,22.359447843044855,16.81231427719767,18.0,2840,2,0.34018849500216486,34.01884950021648,Low pressure indicating system stress
operational_thresholds,2841,2841,1,21.26416158551389,17.05707420741347,18.0,2841,2,0.34978098731209706,34.978098731209705,Low pressure indicating system stress
operational_thresholds,2842,2842,1,22.695507674162375,15.599899677479216,18.0,2842,2,0.3319487485744469,33.19487485744469,Low pressure indicating system stress
operational_thresholds,2843,2843,1,20.496345710258385,16.412282305143165,18.0,2843,2,0.32527266620759643,32.52726662075964,Low pressure indicating system stress
operational_thresholds,2844,2844,1,22.035617409661665,14.360706937483876,18.0,2844,2,0.3022931789857247,30.22931789857247,Low pressure indicating system stress
operational_thresholds,2845,2845,1,21.37822006833287,13.115473870818889,18.0,2845,2,0.29052413493228135,29.052413493228137,Low pressure indicating system stress
operational_thresholds,2846,2846,1,20.14781981229825,14.3406793742111,18.0,2846,2,0.28851288918314266,28.851288918314268,Low pressure indicating system stress
operational_thresholds,2847,2847,1,20.659507069247475,15.0010850551279,18.0,2847,2,0.3134915984076625,31.349159840766248,Low pressure indicating system stress
operational_thresholds,2848,2848,1,20.88726003412485,14.29964224396731,18.0,2848,2,0.28271963933012345,28.271963933012344,Low pressure indicating system stress
operational_thresholds,2849,2849,1,18.013118587954427,12.481064791956053,18.0,2849,2,0.25761344993916413,25.761344993916413,Low pressure indicating system stress
operational_thresholds,2850,2850,1,20.45153170778942,14.221231316385948,18.0,2850,2,0.3044501436464708,30.445014364647083,Low pressure indicating system stress
operational_thresholds,2851,2851,1,20.18115843529484,13.839008873618873,18.0,2851,2,0.2801315045178304,28.01315045178304,Low pressure indicating system stress
operational_thresholds,2852,2852,1,21.260014792376072,14.929366217760082,18.0,2852,2,0.2909346254904652,29.09346254904652,Low pressure indicating system stress
operational_thresholds,2853,2853,1,19.040007833147992,12.248586472978714,18.0,2853,2,0.26646373966593584,26.646373966593583,Low pressure indicating system stress
operational_thresholds,2854,2854,1,18.338731749867467,14.924664069222317,18.0,2854,2,0.27642286446216047,27.642286446216048,Low pressure indicating system stress
operational_thresholds,2855,2855,1,21.7342670340686,14.634023091050237,18.0,2855,2,0.30273015656939906,30.273015656939904,Low pressure indicating system stress
operational_thresholds,2896,2896,1,61.0669761285129,38.33144539083865,18.0,2896,0,0.8191324238758968,81.91324238758968,Low pressure indicating system stress
operational_thresholds,2901,2901,1,69.39680136183958,45.28492503423129,18.0,2901,0,0.9213100189103651,92.13100189103652,Low pressure indicating system stress
operational_thresholds,2946,2946,1,60.79987083753119,42.639360603807916,18.0,2946,0,0.8411135034251992,84.11135034251991,Low pressure indicating system stress
operational_thresholds,2973,2973,1,68.31954930525919,45.18054035185526,18.0,2973,0,0.9106797262899959,91.0679726289996,Low pressure indicating system stress
operational_thresholds,2976,2976,1,21.84572297721836,16.199318712795954,18.0,2976,2,0.32939963132956285,32.93996313295629,Low pressure indicating system stress
operational_thresholds,2977,2977,1,20.63859643616908,15.826930258066811,18.0,2977,2,0.3132783188311892,31.327831883118918,Low pressure indicating system stress
operational_thresholds,2978,2978,1,20.6840938690145,15.799633184556809,18.0,2978,2,0.31382770736262955,31.382770736262955,Low pressure indicating system stress
operational_thresholds,2979,2979,1,20.376128530315007,14.108246431743545,18.0,2979,2,0.28941086974986807,28.941086974986806,Low pressure indicating system stress
operational_thresholds,2980,2980,1,22.161449753569862,15.70234958130107,18.0,2980,2,0.3105300739028931,31.05300739028931,Low pressure indicating system stress
operational_thresholds,2981,2981,1,21.524345669062384,15.81772030983256,18.0,2981,2,0.33316246358365365,33.31624635836536,Low pressure indicating system stress
operational_thresholds,2982,2982,1,22.985727992228735,16.51266144799849,18.0,2982,2,0.3446872851273991,34.46872851273991,Low pressure indicating system stress
operational_thresholds,2983,2983,1,21.40399642385272,16.788738238488655,18.0,2983,2,0.32895215496582386,32.89521549658239,Low pressure indicating system stress
operational_thresholds,2984,2984,1,22.675734037384533,17.186816366142242,18.0,2984,2,0.3542735445975361,35.427354459753616,Low pressure indicating system stress
operational_thresholds,2985,2985,1,20.293295454144165,14.799551195260632,18.0,2985,2,0.31220741154915677,31.220741154915675,Low pressure indicating system stress
operational_thresholds,2986,2986,1,21.05141848451052,14.469997221016511,18.0,2986,2,0.3083577743756215,30.83577743756215,Low pressure indicating system stress
operational_thresholds,2987,2987,1,21.541432010369824,15.751117323190341,18.0,2987,2,0.3206764309055937,32.06764309055937,Low pressure indicating system stress
operational_thresholds,2988,2988,1,19.23565667568753,13.958294180786726,18.0,2988,2,0.295599980305957,29.5599980305957,Low pressure indicating system stress
operational_thresholds,2989,2989,1,21.524172258810008,13.57424547729154,18.0,2989,2,0.297320841156243,29.732084115624303,Low pressure indicating system stress
operational_thresholds,2990,2990,1,21.17544731467909,15.607864639656743,18.0,2990,2,0.30282461242074743,30.282461242074742,Low pressure indicating system stress
operational_thresholds,2991,2991,1,18.8289321501204,13.579680001687546,18.0,2991,2,0.2637865555168579,26.378655551685792,Low pressure indicating system stress
operational_thresholds,2992,2992,1,19.730726449426214,12.978163501098795,18.0,2992,2,0.277780508641398,27.778050864139804,Low pressure indicating system stress
operational_thresholds,2993,2993,1,20.336282133236562,12.835643556062644,18.0,2993,2,0.2853011569038604,28.530115690386037,Low pressure indicating system stress
operational_thresholds,2994,2994,1,19.90098786231875,14.122755833418186,18.0,2994,2,0.2814406404310924,28.14406404310924,Low pressure indicating system stress
operational_thresholds,2995,2995,1,17.395671329070566,12.011348476299919,18.0,2995,2,0.24838287510720658,24.838287510720658,Low pressure indicating system stress
operational_thresholds,2996,2996,1,18.959612923863144,11.104333919593206,18.0,2996,2,0.255134047553474,25.513404755347402,Low pressure indicating system stress
operational_thresholds,2997,2997,1,18.09809061698342,14.181474844017778,18.0,2997,2,0.2710915119502646,27.10915119502646,Low pressure indicating system stress
operational_thresholds,2998,2998,1,20.922906388551237,13.584476809822917,18.0,2998,2,0.2948012307078782,29.480123070787823,Low pressure indicating system stress
operational_thresholds,2999,2999,1,19.3122154028908,12.399446661210897,18.0,2999,2,0.2733588568979731,27.335885689797312,Low pressure indicating system stress
operational_thresholds,3000,3000,1,21.288080984662397,14.471991843457365,18.0,3000,2,0.2978758847520695,29.78758847520695,Low pressure indicating system stress
operational_thresholds,3001,3001,1,22.29460108990402,17.921697317342208,18.0,3001,2,0.35359142110878783,35.359142110878786,Low pressure indicating system stress
operational_thresholds,3002,3002,1,22.7312957825543,16.1132800627152,18.0,3002,2,0.33016377515701867,33.01637751570187,Low pressure indicating system stress
operational_thresholds,3003,3003,1,20.51987070979027,15.934081927658383,18.0,3003,2,0.309317775312162,30.9317775312162,Low pressure indicating system stress
operational_thresholds,3004,3004,1,24.495802268750204,18.947866010099432,18.0,3004,2,0.38489908667581896,38.489908667581894,Low pressure indicating system stress
operational_thresholds,3005,3005,1,21.830622875333628,17.073442328516744,18.0,3005,2,0.35629277647302304,35.6292776473023,Low pressure indicating system stress
operational_thresholds,3006,3006,1,23.096088549329227,16.820674126950582,18.0,3006,2,0.3438685535673838,34.38685535673838,Low pressure indicating system stress
operational_thresholds,3007,3007,1,20.8612966033605,13.955299707569147,18.0,3007,2,0.309028135089333,30.902813508933303,Low pressure indicating system stress
operational_thresholds,3008,3008,1,22.418653854293517,16.80271616829541,18.0,3008,2,0.3361203649989748,33.61203649989748,Low pressure indicating system stress
operational_thresholds,3009,3009,1,21.000927646205724,15.550986775409651,18.0,3009,2,0.3123409808941582,31.234098089415816,Low pressure indicating system stress
operational_thresholds,3010,3010,1,21.931634868885254,15.366611313876701,18.0,3010,2,0.3256717648068228,32.56717648068228,Low pressure indicating system stress
operational_thresholds,3011,3011,1,22.695764439378262,16.223319583927655,18.0,3011,2,0.34026043045384413,34.02604304538441,Low pressure indicating system stress
operational_thresholds,3012,3012,1,22.31147296379736,15.035154543492109,18.0,3012,2,0.31124709937342976,31.124709937342978,Low pressure indicating system stress
operational_thresholds,3013,3013,1,20.889317559659233,14.601347844527965,18.0,3013,2,0.30211296032289603,30.211296032289603,Low pressure indicating system stress
operational_thresholds,3014,3014,1,18.603421488426005,13.320192432649977,18.0,3014,2,0.2857682707539392,28.57682707539392,Low pressure indicating system stress
operational_thresholds,3015,3015,1,21.95639021618935,15.811669837699714,18.0,3015,2,0.31638538909038627,31.638538909038626,Low pressure indicating system stress
operational_thresholds,3016,3016,1,20.62046195913009,13.964751912610952,18.0,3016,2,0.286968239124218,28.6968239124218,Low pressure indicating system stress
operational_thresholds,3017,3017,1,20.207920584219305,14.812255713383971,18.0,3017,2,0.30060785539638923,30.060785539638925,Low pressure indicating system stress
operational_thresholds,3018,3018,1,20.487589732041506,15.086383414700856,18.0,3018,2,0.3117540016709126,31.17540016709126,Low pressure indicating system stress
operational_thresholds,3019,3019,1,19.320769526441264,12.335334560151127,18.0,3019,2,0.2822852855203887,28.228528552038867,Low pressure indicating system stress
operational_thresholds,3020,3020,1,20.034431151406736,13.539889647411073,18.0,3020,2,0.28521002836025766,28.521002836025765,Low pressure indicating system stress
operational_thresholds,3021,3021,1,20.8038456119131,14.985338521737212,18.0,3021,2,0.3035500352436922,30.355003524369216,Low pressure indicating system stress
operational_thresholds,3022,3022,1,22.186374361536025,14.477696349359949,18.0,3022,2,0.3127389978306023,31.273899783060234,Low pressure indicating system stress
operational_thresholds,3023,3023,1,20.267713766293,14.595351598635084,18.0,3023,2,0.28893099732268523,28.893099732268524,Low pressure indicating system stress
operational_thresholds,3043,3043,1,68.59750746832056,39.33971578491263,18.0,3043,0,0.8778438193162148,87.78438193162148,Low pressure indicating system stress
operational_thresholds,3086,3086,1,55.43082016199063,42.31217222563588,18.0,3086,0,0.8054259055911205,80.54259055911204,Low pressure indicating system stress
operational_thresholds,3087,3087,1,61.961218488213234,44.00965974613495,18.0,3087,0,0.8664984644083253,86.64984644083253,Low pressure indicating system stress
operational_thresholds,3090,3090,1,61.47033899699409,43.83548663721238,18.0,3090,0,0.8377273939690021,83.7727393969002,Low pressure indicating system stress
operational_thresholds,3114,3114,1,61.96760591931719,41.027631150498365,18.0,3114,0,0.8446390408310465,84.46390408310465,Low pressure indicating system stress
operational_thresholds,3143,3143,1,63.06178440501493,45.065988954196015,18.0,3143,0,0.87919156140091,87.919156140091,Low pressure indicating system stress
operational_thresholds,3144,3144,1,21.844457892872864,14.105573390003393,18.0,3144,2,0.3170769467802351,31.70769467802351,Low pressure indicating system stress
operational_thresholds,3145,3145,1,22.63715807083944,16.783273790287236,18.0,3145,2,0.34400050946701166,34.400050946701164,Low pressure indicating system stress
operational_thresholds,3146,3146,1,20.016477952470847,16.000934628002195,18.0,3146,2,0.3090677292717613,30.906772927176128,Low pressure indicating system stress
operational_thresholds,3147,3147,1,21.797134199538146,15.939349550165403,18.0,3147,2,0.33705489146807355,33.70548914680735,Low pressure indicating system stress
operational_thresholds,3148,3148,1,19.605799519349482,14.700480197695397,18.0,3148,2,0.3079895627982322,30.79895627982322,Low pressure indicating system stress
operational_thresholds,3149,3149,1,23.133120355131798,16.449916264739283,18.0,3149,2,0.35094314007012917,35.09431400701292,Low pressure indicating system stress
operational_thresholds,3150,3150,1,22.549191271129782,17.131755316452686,18.0,3150,2,0.3426781647906523,34.267816479065225,Low pressure indicating system stress
operational_thresholds,3151,3151,1,22.343157352190346,16.930937666516684,18.0,3151,2,0.33534379916106705,33.5343799161067,Low pressure indicating system stress
operational_thresholds,3152,3152,1,22.195685084602626,14.879037609898054,18.0,3152,2,0.32231242709270513,32.23124270927051,Low pressure indicating system stress
operational_thresholds,3153,3153,1,22.454052662658363,16.490970054951344,18.0,3153,2,0.3359381020489368,33.59381020489368,Low pressure indicating system stress
operational_thresholds,3154,3154,1,22.236263901249423,15.585069773188716,18.0,3154,2,0.32702190417811394,32.702190417811394,Low pressure indicating system stress
operational_thresholds,3155,3155,1,22.22444603490873,18.21091849984145,18.0,3155,2,0.33903347192499556,33.90334719249955,Low pressure indicating system stress
operational_thresholds,3156,3156,1,21.76908625564502,15.39061711163358,18.0,3156,2,0.3235524174844119,32.35524174844119,Low pressure indicating system stress
operational_thresholds,3157,3157,1,17.884930437305727,12.746237006536079,18.0,3157,2,0.2723003888218405,27.230038882184047,Low pressure indicating system stress
operational_thresholds,3158,3158,1,22.312825108820277,16.16943953225352,18.0,3158,2,0.3356247989159513,33.56247989159513,Low pressure indicating system stress
operational_thresholds,3159,3159,1,19.211350656442598,11.802595026883617,18.0,3159,2,0.25958061070771354,25.958061070771354,Low pressure indicating system stress
operational_thresholds,3160,3160,1,18.2287125556352,13.855959848750228,18.0,3160,2,0.2716558834558809,27.165588345588088,Low pressure indicating system stress
operational_thresholds,3161,3161,1,19.09226230893943,11.898091651930576,18.0,3161,2,0.27526573169093993,27.526573169093993,Low pressure indicating system stress
operational_thresholds,3162,3162,1,20.00929141526772,14.483363656185132,18.0,3162,2,0.28288405712266096,28.288405712266098,Low pressure indicating system stress
operational_thresholds,3163,3163,1,19.311885849508894,13.456616079000222,18.0,3163,2,0.2744578572727019,27.445785727270188,Low pressure indicating system stress
operational_thresholds,3164,3164,1,19.74106681312208,14.887055308506348,18.0,3164,2,0.29095264935404563,29.095264935404565,Low pressure indicating system stress
operational_thresholds,3165,3165,1,22.197144330537895,15.159595418420922,18.0,3165,2,0.3123840137819408,31.23840137819408,Low pressure indicating system stress
operational_thresholds,3166,3166,1,21.03222509521262,15.002762842154187,18.0,3166,2,0.2941735047734597,29.41735047734597,Low pressure indicating system stress
operational_thresholds,3167,3167,1,19.022835699437362,13.97596444286597,18.0,3167,2,0.2756220780392945,27.56220780392945,Low pressure indicating system stress
operational_thresholds,3168,3168,1,20.018355622720424,13.704542354072512,18.0,3168,2,0.27711659979997205,27.711659979997204,Low pressure indicating system stress
operational_thresholds,3169,3169,1,20.917469370839495,14.034753604815695,18.0,3169,2,0.3043002290550032,30.43002290550032,Low pressure indicating system stress
operational_thresholds,3170,3170,1,23.770179700609148,17.122983737410976,18.0,3170,2,0.3712661710489078,37.126617104890784,Low pressure indicating system stress
operational_thresholds,3171,3171,1,21.679927321332855,17.24644198251115,18.0,3171,2,0.33604719095732327,33.60471909573233,Low pressure indicating system stress
operational_thresholds,3172,3172,1,21.27020755801098,15.123620689967739,18.0,3172,2,0.30238792894005695,30.238792894005694,Low pressure indicating system stress
operational_thresholds,3173,3173,1,24.605051619957987,15.921185848141123,18.0,3173,2,0.34813203639993984,34.813203639993986,Low pressure indicating system stress
operational_thresholds,3174,3174,1,22.47439939645954,16.962879096716158,18.0,3174,2,0.32290306636638644,32.29030663663865,Low pressure indicating system stress
operational_thresholds,3175,3175,1,22.658531194633916,16.4892765660397,18.0,3175,2,0.3547642379674064,35.47642379674064,Low pressure indicating system stress
operational_thresholds,3176,3176,1,22.610684012160302,15.588608238646318,18.0,3176,2,0.3347068963461147,33.470689634611475,Low pressure indicating system stress
operational_thresholds,3177,3177,1,19.7492617594883,14.651099352614255,18.0,3177,2,0.30708943717658477,30.708943717658478,Low pressure indicating system stress
operational_thresholds,3178,3178,1,20.352505806950553,15.264054824725289,18.0,3178,2,0.3095273607182121,30.952736071821207,Low pressure indicating system stress
operational_thresholds,3179,3179,1,19.613527720080672,14.134705620750113,18.0,3179,2,0.29848156173577245,29.848156173577244,Low pressure indicating system stress
operational_thresholds,3180,3180,1,20.767614020508002,13.96606019846211,18.0,3180,2,0.30343050634461255,30.343050634461257,Low pressure indicating system stress
operational_thresholds,3181,3181,1,21.961072196801926,15.77018701256739,18.0,3181,2,0.3132079753371071,31.32079753371071,Low pressure indicating system stress
operational_thresholds,3182,3182,1,19.74947411508996,14.19573786296791,18.0,3182,2,0.2814922332684704,28.14922332684704,Low pressure indicating system stress
operational_thresholds,3183,3183,1,21.955457025288084,15.959577035324747,18.0,3183,2,0.32686160231045414,32.68616023104541,Low pressure indicating system stress
operational_thresholds,3184,3184,1,18.82602517096167,13.379817903924028,18.0,3184,2,0.27343592742090195,27.343592742090195,Low pressure indicating system stress
operational_thresholds,3185,3185,1,17.284315960391737,10.557845442065927,18.0,3185,2,0.2414247110982265,24.14247110982265,Low pressure indicating system stress
operational_thresholds,3186,3186,1,19.65697249438076,14.182552154523988,18.0,3186,2,0.29066791684251014,29.066791684251015,Low pressure indicating system stress
operational_thresholds,3187,3187,1,21.387743176632938,13.730645593013525,18.0,3187,2,0.29723664986627396,29.723664986627398,Low pressure indicating system stress
operational_thresholds,3188,3188,1,18.78146642848599,13.88164968766496,18.0,3188,2,0.2735347505452228,27.35347505452228,Low pressure indicating system stress
operational_thresholds,3189,3189,1,20.633777473389962,14.637190034725233,18.0,3189,2,0.2802005616822947,28.020056168229466,Low pressure indicating system stress
operational_thresholds,3190,3190,1,19.94551193229567,14.763093476160114,18.0,3190,2,0.3010843195374546,30.108431953745463,Low pressure indicating system stress
operational_thresholds,3191,3191,1,22.75400861555131,17.870938140108255,18.0,3191,2,0.3525055192982196,35.25055192982196,Low pressure indicating system stress
operational_thresholds,3210,3210,1,58.324543487113836,39.08256272172599,18.0,3210,0,0.8039896287337978,80.39896287337977,Low pressure indicating system stress
operational_thresholds,3278,3278,1,65.23396825946944,39.876716935391414,18.0,3278,0,0.8507918277165956,85.07918277165956,Low pressure indicating system stress
operational_thresholds,3286,3286,1,71.28461288005126,46.961454233097804,18.0,3286,0,0.9070987767016945,90.70987767016945,Low pressure indicating system stress
operational_thresholds,3302,3302,1,72.31289131485893,46.264141963601766,18.0,3302,0,0.8983925196537307,89.83925196537307,Low pressure indicating system stress
operational_thresholds,3305,3305,1,66.03504776919858,47.048458144064256,18.0,3305,0,0.8900826825954908,89.00826825954908,Low pressure indicating system stress
operational_thresholds,3312,3312,1,20.619438525557324,15.752842158867367,18.0,3312,2,0.3035813601677929,30.35813601677929,Low pressure indicating system stress
operational_thresholds,3313,3313,1,23.71880477297734,15.835407523430064,18.0,3313,2,0.35394855181458207,35.394855181458205,Low pressure indicating system stress
operational_thresholds,3314,3314,1,21.039548395576848,14.627111447401989,18.0,3314,2,0.28866723207626266,28.866723207626265,Low pressure indicating system stress
operational_thresholds,3315,3315,1,21.790794085539243,17.195232725942336,18.0,3315,2,0.3635164827250239,36.35164827250239,Low pressure indicating system stress
operational_thresholds,3316,3316,1,23.803628701963497,16.459548197658552,18.0,3316,2,0.34182989121432017,34.182989121432016,Low pressure indicating system stress
operational_thresholds,3317,3317,1,21.28595708089834,16.469969860985433,18.0,3317,2,0.3352920695151469,33.52920695151469,Low pressure indicating system stress
operational_thresholds,3318,3318,1,22.885801549453575,16.30175323393373,18.0,3318,2,0.3365552878888165,33.655528788881654,Low pressure indicating system stress
operational_thresholds,3319,3319,1,23.92401651617994,17.35521738665874,18.0,3319,2,0.35924444562651225,35.924444562651225,Low pressure indicating system stress
operational_thresholds,3320,3320,1,23.14036298041117,16.673697305069997,18.0,3320,2,0.35705614980672207,35.70561498067221,Low pressure indicating system stress
operational_thresholds,3321,3321,1,23.56154510316316,16.565410861390234,18.0,3321,2,0.33729440501982755,33.72944050198276,Low pressure indicating system stress
operational_thresholds,3322,3322,1,22.19681649831164,16.212416567038073,18.0,3322,2,0.3346214105270481,33.46214105270481,Low pressure indicating system stress
operational_thresholds,3323,3323,1,21.799687763584114,15.361378095132007,18.0,3323,2,0.331637228320662,33.1637228320662,Low pressure indicating system stress
operational_thresholds,3324,3324,1,21.47670633456409,13.426219264047663,18.0,3324,2,0.29581680534037935,29.581680534037936,Low pressure indicating system stress
operational_thresholds,3325,3325,1,21.635227467705114,16.358478460396654,18.0,3325,2,0.3128450179413972,31.284501794139718,Low pressure indicating system stress
operational_thresholds,3326,3326,1,19.780973051142766,14.7636440537482,18.0,3326,2,0.31167433421917223,31.167433421917224,Low pressure indicating system stress
operational_thresholds,3327,3327,1,20.865244016149685,14.401893253052272,18.0,3327,2,0.2974792779351967,29.74792779351967,Low pressure indicating system stress
operational_thresholds,3328,3328,1,20.346415692162818,15.024922544785493,18.0,3328,2,0.30683428231869303,30.683428231869303,Low pressure indicating system stress
operational_thresholds,3329,3329,1,20.07288470818519,15.416540310318494,18.0,3329,2,0.31286169974808686,31.286169974808686,Low pressure indicating system stress
operational_thresholds,3330,3330,1,18.74141630757908,11.892668699535305,18.0,3330,2,0.25383728301739694,25.383728301739694,Low pressure indicating system stress
operational_thresholds,3331,3331,1,22.35097091213028,14.619653972766555,18.0,3331,2,0.3097188771112941,30.97188771112941,Low pressure indicating system stress
operational_thresholds,3332,3332,1,21.236569932584555,15.054299100010384,18.0,3332,2,0.3201772191555632,32.01772191555632,Low pressure indicating system stress
operational_thresholds,3333,3333,1,18.74612043511032,13.280215856588471,18.0,3333,2,0.2757549784856831,27.575497848568308,Low pressure indicating system stress
operational_thresholds,3334,3334,1,21.490759314118314,14.12829310694331,18.0,3334,2,0.3063561655229222,30.635616552292223,Low pressure indicating system stress
operational_thresholds,3335,3335,1,21.43346364463441,16.17084842679628,18.0,3335,2,0.3161320392444896,31.613203924448964,Low pressure indicating system stress
operational_thresholds,3336,3336,1,22.71152126328336,15.509444850841488,18.0,3336,2,0.3264146372626697,32.64146372626697,Low pressure indicating system stress
operational_thresholds,3337,3337,1,19.674492396986146,14.374004644986284,18.0,3337,2,0.3020379846780574,30.203798467805743,Low pressure indicating system stress
operational_thresholds,3338,3338,1,20.57078349279608,15.582401757708395,18.0,3338,2,0.3095826531773457,30.95826531773457,Low pressure indicating system stress
